match_id,match_date,season,season_year,event_name,event_name_missing_flag,venue,city,city_missing_flag,team_1,team_2,toss_winner_is_team_1,toss_decision_bat,outcome_class,team_1_win,label_is_binary,team_1_days_since_last_match,team_1_venue_win_rate,team_1_sample_size_last_5,team_1_win_rate_last_5,team_1_win_rate_weighted_last_5,team_1_win_rate_uncertainty_last_5,team_1_avg_runs_last_5,team_1_avg_runs_conceded_last_5,team_1_run_rate_last_5,team_1_powerplay_run_rate_last_5,team_1_middle_run_rate_last_5,team_1_death_run_rate_last_5,team_1_dot_ball_pct_last_5,team_1_boundary_pct_last_5,team_1_wides_conceded_rate_last_5,team_1_no_ball_rate_last_5,team_1_death_wickets_lost_rate_last_5,team_1_clutch_index_last_5,team_1_sample_size_last_10,team_1_win_rate_last_10,team_1_win_rate_weighted_last_10,team_1_win_rate_uncertainty_last_10,team_1_avg_runs_last_10,team_1_avg_runs_conceded_last_10,team_1_run_rate_last_10,team_1_powerplay_run_rate_last_10,team_1_middle_run_rate_last_10,team_1_death_run_rate_last_10,team_1_dot_ball_pct_last_10,team_1_boundary_pct_last_10,team_1_wides_conceded_rate_last_10,team_1_no_ball_rate_last_10,team_1_death_wickets_lost_rate_last_10,team_1_clutch_index_last_10,team_2_days_since_last_match,team_2_venue_win_rate,team_2_sample_size_last_5,team_2_win_rate_last_5,team_2_win_rate_weighted_last_5,team_2_win_rate_uncertainty_last_5,team_2_avg_runs_last_5,team_2_avg_runs_conceded_last_5,team_2_run_rate_last_5,team_2_powerplay_run_rate_last_5,team_2_middle_run_rate_last_5,team_2_death_run_rate_last_5,team_2_dot_ball_pct_last_5,team_2_boundary_pct_last_5,team_2_wides_conceded_rate_last_5,team_2_no_ball_rate_last_5,team_2_death_wickets_lost_rate_last_5,team_2_clutch_index_last_5,team_2_sample_size_last_10,team_2_win_rate_last_10,team_2_win_rate_weighted_last_10,team_2_win_rate_uncertainty_last_10,team_2_avg_runs_last_10,team_2_avg_runs_conceded_last_10,team_2_run_rate_last_10,team_2_powerplay_run_rate_last_10,team_2_middle_run_rate_last_10,team_2_death_run_rate_last_10,team_2_dot_ball_pct_last_10,team_2_boundary_pct_last_10,team_2_wides_conceded_rate_last_10,team_2_no_ball_rate_last_10,team_2_death_wickets_lost_rate_last_10,team_2_clutch_index_last_10,head_to_head_total_matches,head_to_head_team_1_win_rate,venue_avg_first_innings_score,venue_chase_success_rate,venue_season_avg_first_innings_score,venue_season_chase_success_rate,season_avg_first_innings_score,season_chase_success_rate,venue_first_innings_vs_season,venue_chase_vs_season,win_rate_diff_last_5,weighted_win_rate_diff_last_5,avg_runs_diff_last_5,powerplay_rr_diff_last_5,middle_rr_diff_last_5,death_rr_diff_last_5,boundary_pct_diff_last_5,dot_ball_pct_diff_last_5
1348650,2023-01-29,2022/23,2022,New Zealand tour of India,0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0,India,New Zealand,0,1,win,1,1,2,1.0,5,0.6,0.466667,0.219089,162.0,167.8,9.016667,7.466667,8.866667,8.84,0.367184,0.192514,0.043493,0.017312,0.06,-0.026667,10,0.6,0.545455,0.154919,167.2,153.2,8.818333,7.0,8.444444,10.52,0.359705,0.183974,0.04103,0.009557,0.076667,2.075556,2,0.0,5,0.4,0.466667,0.219089,159.8,144.8,8.095172,7.166667,8.066667,9.269441,0.343366,0.144991,0.043905,0.0,0.147288,1.202774,10,0.6,0.527273,0.154919,169.6,144.4,8.532586,7.5,8.555556,9.73472,0.314571,0.148736,0.034554,0.00082,0.120311,1.179164,23,0.434783,199.0,0.0,0.0,0.0,147.9601,0.489637,51.0399,-0.489637,0.2,0.0,2.2,0.3,0.8,-0.429441,0.047523,0.023818
1348651,2023-02-01,2022/23,2022,New Zealand tour of India,0,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0,India,New Zealand,1,1,win,1,1,3,0.0,5,0.6,0.6,0.219089,167.2,155.6,8.368487,6.5,8.711111,9.998621,0.373041,0.1696,0.051388,0.015686,0.06,1.28751,10,0.6,0.618182,0.154919,164.0,149.4,8.662577,6.933333,8.177778,10.45931,0.359903,0.178803,0.047389,0.009557,0.063333,2.281532,3,0.0,5,0.4,0.333333,0.219089,142.6,135.0,7.235172,6.533333,7.222222,8.109441,0.376248,0.12152,0.051853,0.0,0.147288,0.887219,10,0.5,0.418182,0.158114,158.7,138.5,7.987586,7.15,7.988889,8.99472,0.332971,0.134336,0.036895,0.00082,0.120311,1.005831,24,0.458333,0.0,0.0,0.0,0.0,147.838308,0.490956,-147.838308,-0.490956,0.2,0.266667,24.6,-0.033333,1.488889,1.88918,0.04808,-0.003207
1359786,2023-02-21,2022/23,2022,Bermuda tour of Argentina,0,"St Albans Club, Buenos Aires",Buenos Aires,0,Argentina,Bermuda,1,1,loss,0,1,465,0.0,4,0.25,0.2,0.216506,119.75,110.5,6.121224,6.458333,5.430808,6.816667,0.408175,0.094831,0.047662,0.007145,0.088889,1.385859,4,0.25,0.2,0.216506,119.75,110.5,6.121224,6.458333,5.430808,6.816667,0.408175,0.094831,0.047662,0.007145,0.088889,1.385859,465,0.0,5,0.4,0.6,0.219089,149.8,153.2,8.825,8.4,9.688889,5.8,0.379602,0.187766,0.022997,0.001613,0.073333,-3.888889,10,0.3,0.363636,0.144914,130.1,137.1,7.391737,6.5,7.855556,6.926915,0.435921,0.150972,0.029176,0.002446,0.077329,-0.928641,0,0.0,0.0,0.0,0.0,0.0,148.052109,0.489691,-148.052109,-0.489691,-0.15,-0.4,-30.05,-1.941667,-4.258081,1.016667,-0.092935,0.028573
1359787,2023-02-22,2022/23,2022,Bermuda tour of Argentina,0,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,0,Argentina,Bermuda,1,0,loss,0,1,1,0.0,5,0.2,0.133333,0.178885,111.2,104.0,5.78544,6.5,5.011313,6.053333,0.436632,0.086874,0.057547,0.005716,0.128254,1.04202,5,0.2,0.133333,0.178885,111.2,104.0,5.78544,6.5,5.011313,6.053333,0.436632,0.086874,0.057547,0.005716,0.128254,1.04202,1,0.0,5,0.6,0.8,0.219089,133.8,127.8,8.230263,7.633333,9.133333,5.32,0.403407,0.168467,0.027333,0.0,0.073333,-3.813333,10,0.3,0.490909,0.144914,126.4,133.4,7.187398,6.516667,7.6,6.140248,0.434465,0.139827,0.032908,0.002446,0.077329,-1.459752,1,0.0,0.0,0.0,0.0,0.0,147.876238,0.491003,-147.876238,-0.491003,-0.4,-0.666667,-22.6,-1.133333,-4.12202,0.733333,-0.081593,0.033225
1354799,2023-02-24,2022/23,2022,Isle of Man tour of Spain,0,La Manga Club Bottom Ground,Murcia,0,Isle of Man,Spain,0,1,no_result,,0,220,0.0,5,0.8,0.666667,0.178885,136.0,107.2,8.001284,8.366667,7.899134,4.08,0.334404,0.124642,0.060335,0.001575,0.08,-3.819134,10,0.8,0.8,0.126491,121.8,106.7,7.70364,7.966667,7.783218,5.257778,0.354906,0.122562,0.051525,0.003188,0.067778,-2.52544,110,1.0,5,0.4,0.4,0.219089,132.8,145.6,7.00096,7.566667,6.822222,6.14,0.388821,0.11265,0.028693,0.007964,0.116667,-0.682222,10,0.5,0.454545,0.158114,120.2,126.8,7.077967,6.683333,7.437778,5.255714,0.409433,0.118153,0.0349,0.005685,0.126905,-2.182064,0,0.0,107.2,0.8,0.0,0.0,148.069136,0.489744,-40.869136,0.310256,0.4,0.266667,3.2,0.8,1.076912,-2.06,0.011992,-0.054417
1354800,2023-02-25,2022/23,2022,Isle of Man tour of Spain,0,La Manga Club Bottom Ground,Murcia,0,Isle of Man,Spain,1,1,loss,0,1,1,0.0,5,0.8,0.666667,0.178885,111.6,83.2,6.318526,6.833333,6.110898,4.08,0.269098,0.106274,0.069762,0.003377,0.08,-2.030898,10,0.8,0.8,0.126491,111.8,96.6,7.20364,7.383333,7.360995,4.717778,0.312506,0.115362,0.059405,0.004089,0.051111,-2.643217,1,0.8,5,0.4,0.4,0.219089,134.0,115.8,7.36296,7.4,7.088889,8.34,0.370931,0.11132,0.020693,0.007964,0.103333,1.251111,10,0.5,0.454545,0.158114,124.6,115.7,7.448967,7.333333,7.593333,6.195714,0.395883,0.12601,0.033982,0.005685,0.103571,-1.397619,1,0.0,114.5,0.8,151.0,0.0,148.076355,0.489744,-33.576355,0.310256,0.4,0.266667,-22.4,-0.566667,-0.977991,-4.26,-0.005046,-0.101833
1354801,2023-02-25,2022/23,2022,Isle of Man tour of Spain,0,La Manga Club Bottom Ground,Murcia,0,Isle of Man,Spain,1,1,loss,0,1,0,0.0,5,0.6,0.4,0.219089,91.8,77.8,5.552492,5.633333,5.561404,2.6,0.319049,0.089317,0.08364,0.001802,0.253333,-2.961404,10,0.8,0.654545,0.126491,109.1,94.4,6.852889,6.933333,7.095599,4.717778,0.322509,0.103803,0.074057,0.00327,0.151111,-2.377821,0,0.833333,5,0.6,0.6,0.219089,115.0,96.8,7.579606,7.3,7.701587,6.39,0.396765,0.12132,0.023818,0.004839,0.095,-1.311587,10,0.6,0.545455,0.154919,119.1,113.9,7.800712,7.8,7.988571,5.435714,0.399633,0.139644,0.03075,0.005685,0.086905,-2.552857,2,0.0,107.571429,0.833333,108.5,1.0,147.874693,0.491049,-40.303264,0.342284,0.0,-0.2,-23.2,-1.666667,-2.140183,-3.79,-0.032003,-0.077716
1359794,2023-02-25,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,0,Argentina,Panama,1,0,loss,0,1,3,0.0,5,0.2,0.066667,0.178885,113.2,125.0,5.88544,6.633333,5.27798,5.813333,0.446823,0.094045,0.042913,0.00409,0.134921,0.535353,6,0.166667,0.095238,0.152145,112.5,124.333333,5.812867,6.666667,4.990909,6.044444,0.4426,0.090768,0.052021,0.004764,0.123545,1.053535,468,0.0,3,0.333333,0.333333,0.272166,102.333333,167.0,5.211538,4.666667,4.666667,6.542857,0.554175,0.084605,0.061162,0.013201,0.125397,1.87619,3,0.333333,0.333333,0.272166,102.333333,167.0,5.211538,4.666667,4.666667,6.542857,0.554175,0.084605,0.061162,0.013201,0.125397,1.87619,0,0.0,0.0,0.0,0.0,0.0,147.796569,0.492347,-147.796569,-0.492347,-0.133333,-0.266666,10.866667,1.966666,0.611313,-0.729524,0.00944,-0.107352
1359795,2023-02-25,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"St Albans Club, Buenos Aires",Buenos Aires,0,Bermuda,Cayman Islands,1,1,win,1,1,3,1.0,5,0.8,0.933333,0.178885,156.2,110.4,9.350263,8.433333,10.133333,7.04,0.350236,0.193833,0.028782,0.001575,0.06,-3.093333,10,0.4,0.618182,0.154919,140.1,136.3,7.803937,6.966667,8.155556,7.157391,0.413603,0.156409,0.033017,0.003233,0.06971,-0.998165,1280,0.0,5,0.0,0.0,0.0,91.0,91.4,4.58931,4.566667,4.466667,4.852308,0.540411,0.055602,0.039268,0.005128,0.126154,0.385641,6,0.0,0.0,0.0,94.5,108.833333,4.757759,4.472222,4.888889,4.876923,0.535675,0.061002,0.03939,0.004274,0.105128,-0.011966,2,1.0,77.0,1.0,77.0,1.0,147.775061,0.491094,-70.775061,0.508906,0.8,0.933333,65.2,3.866666,5.666666,2.187692,0.138231,-0.190175
1354802,2023-02-26,2022/23,2022,Isle of Man tour of Spain,0,La Manga Club Bottom Ground,Murcia,0,Isle of Man,Spain,0,0,loss,0,1,1,0.0,5,0.4,0.2,0.219089,90.8,77.8,4.75033,4.3,4.955556,4.08,0.369911,0.074293,0.083796,0.003907,0.273333,-0.875556,10,0.7,0.509091,0.144914,108.5,94.6,6.654166,6.583333,7.00671,3.357778,0.347356,0.107436,0.075067,0.003522,0.161111,-3.648932,1,0.857143,5,0.6,0.733333,0.219089,120.0,93.8,8.162024,8.0,8.101587,11.44,0.377345,0.136239,0.027254,0.001639,0.07,3.338413,10,0.6,0.618182,0.154919,119.6,114.1,7.740069,7.766667,7.861905,8.435714,0.404657,0.137503,0.031699,0.004891,0.086905,0.573809,3,0.0,108.625,0.857143,111.0,1.0,147.836585,0.489848,-39.211585,0.367295,-0.2,-0.533333,-29.2,-3.7,-3.146031,-7.36,-0.061946,-0.007434
1354803,2023-02-26,2022/23,2022,Isle of Man tour of Spain,0,La Manga Club Bottom Ground,Murcia,0,Isle of Man,Spain,0,0,loss,0,1,0,0.0,5,0.2,0.066667,0.178885,83.0,85.4,4.36033,3.4,4.777778,3.92,0.390739,0.065698,0.109871,0.006288,0.28,-0.857778,10,0.6,0.381818,0.154919,106.6,93.2,6.539807,6.183333,6.90671,3.58,0.349334,0.104664,0.085856,0.003931,0.163333,-3.32671,0,0.875,5,0.8,0.866667,0.178885,120.6,94.8,9.002024,9.766667,8.205861,9.96,0.362474,0.163015,0.031912,0.003227,0.05,1.754139,10,0.6,0.690909,0.154919,125.3,119.6,7.953402,8.516667,7.436264,8.435714,0.388867,0.140823,0.031122,0.004776,0.086905,0.99945,4,0.0,111.222222,0.875,116.25,1.0,147.798054,0.491139,-36.575832,0.383861,-0.6,-0.8,-37.6,-6.366667,-3.428083,-6.04,-0.097317,0.028265
1359792,2023-02-26,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,0,Bahamas,Panama,0,1,win,1,1,470,0.0,4,0.25,0.1,0.216506,105.75,144.5,5.539527,4.625,5.472222,6.871429,0.501415,0.080546,0.041132,0.022362,0.131548,1.399207,4,0.25,0.1,0.216506,105.75,144.5,5.539527,4.625,5.472222,6.871429,0.501415,0.080546,0.041132,0.022362,0.131548,1.399207,1,1.0,4,0.5,0.6,0.25,111.5,146.75,5.646154,4.541667,5.5,7.007143,0.523899,0.091013,0.06178,0.009901,0.144048,1.507143,4,0.5,0.6,0.25,111.5,146.75,5.646154,4.541667,5.5,7.007143,0.523899,0.091013,0.06178,0.009901,0.144048,1.507143,1,0.0,139.0,0.0,139.0,0.0,147.463592,0.492424,-8.463592,-0.492424,-0.25,-0.5,-5.75,0.083333,-0.027778,-0.135714,-0.010467,-0.022484
1359793,2023-02-26,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,0,Argentina,Bermuda,0,1,loss,0,1,1,0.0,5,0.0,0.0,0.0,96.2,130.4,5.191514,6.0,4.6,5.081026,0.482407,0.067754,0.045524,0.003956,0.181074,0.481026,7,0.142857,0.071429,0.13226,108.714286,126.428571,5.69813,6.285714,5.071573,5.972161,0.445605,0.081697,0.051338,0.005208,0.138863,0.900588,1,1.0,5,1.0,1.0,0.0,161.0,91.4,9.590263,9.6,9.266667,8.16,0.347742,0.194884,0.0319,0.001575,0.053333,-1.106667,10,0.5,0.727273,0.158114,142.5,128.8,7.923937,7.7,8.022222,6.997391,0.408465,0.155657,0.030505,0.001594,0.063043,-1.024831,2,0.0,226.0,0.0,226.0,0.0,147.35109,0.493703,78.64891,-0.493703,-1.0,-1.0,-64.8,-3.6,-4.666667,-3.078974,-0.12713,0.134665
1359788,2023-02-28,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"St Albans Club, Buenos Aires",Buenos Aires,0,Bahamas,Cayman Islands,0,1,loss,0,1,2,0.0,5,0.4,0.4,0.219089,105.6,135.8,5.566757,5.333333,5.222222,6.525714,0.521132,0.089437,0.039357,0.01789,0.114762,1.303492,5,0.4,0.4,0.219089,105.6,135.8,5.566757,5.333333,5.222222,6.525714,0.521132,0.089437,0.039357,0.01789,0.114762,1.303492,3,0.0,5,0.0,0.0,0.0,92.8,114.0,4.67931,4.566667,4.733333,4.732308,0.535356,0.060517,0.050307,0.006632,0.126154,-0.001025,7,0.0,0.0,0.0,92.0,118.0,4.628079,4.309524,4.793651,4.723077,0.544404,0.058048,0.047727,0.004737,0.099634,-0.070574,0,0.0,125.0,0.5,125.0,0.5,147.52657,0.492462,-22.52657,0.007538,0.4,0.4,12.8,0.766666,0.488889,1.793406,0.02892,-0.014224
1359789,2023-02-28,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,0,Bermuda,Panama,1,1,win,1,1,2,1.0,5,1.0,1.0,0.0,157.2,93.6,9.400263,9.466667,8.311111,9.28,0.337649,0.192182,0.04612,0.001575,0.02,0.968889,10,0.6,0.818182,0.154919,155.2,126.0,8.530132,8.266667,8.266667,8.32,0.381542,0.172568,0.034442,0.001594,0.05,0.053333,2,0.0,5,0.4,0.4,0.219089,109.4,138.4,5.526923,4.333333,5.577778,6.685714,0.523958,0.088939,0.064424,0.007921,0.128571,1.107936,5,0.4,0.4,0.219089,109.4,138.4,5.526923,4.333333,5.577778,6.685714,0.523958,0.088939,0.064424,0.007921,0.128571,1.107936,0,0.0,223.0,0.0,223.0,0.0,147.472289,0.491228,75.527711,-0.491228,0.6,0.6,47.8,5.133334,2.733333,2.594286,0.103243,-0.186309
1359798,2023-03-02,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"St Albans Club, Buenos Aires",Buenos Aires,0,Argentina,Bahamas,1,1,win,1,1,4,0.0,5,0.0,0.0,0.0,100.2,155.6,5.391514,6.2,4.933333,5.041026,0.487982,0.077201,0.05346,0.003162,0.174408,0.107693,8,0.125,0.055556,0.116927,108.875,138.125,5.673364,6.166667,5.104293,5.975641,0.454389,0.08339,0.052858,0.005549,0.125672,0.871348,2,0.0,5,0.2,0.266667,0.178885,100.2,139.0,5.186757,5.466667,4.755556,5.485714,0.537301,0.081151,0.039371,0.01789,0.091429,0.730158,6,0.333333,0.285714,0.19245,103.666667,134.0,5.422297,5.222222,5.166667,6.171429,0.522277,0.082531,0.034186,0.014908,0.10119,1.004762,1,0.0,125.0,0.333333,125.0,0.333333,147.588942,0.49,-22.588942,-0.156667,-0.2,-0.266667,0.0,0.733333,0.177777,-0.444688,-0.00395,-0.049319
1359799,2023-03-02,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,0,Cayman Islands,Panama,1,1,win,1,1,2,0.0,5,0.2,0.333333,0.178885,94.6,109.4,4.779815,4.733333,4.777778,4.855066,0.54488,0.069644,0.048821,0.008232,0.127533,0.077288,8,0.125,0.222222,0.116927,96.125,115.0,4.837384,4.520833,5.0,4.934416,0.538853,0.066417,0.049761,0.005145,0.113042,-0.065584,2,0.5,5,0.4,0.266667,0.219089,110.4,149.0,5.576923,4.366667,5.955556,6.165714,0.520911,0.088555,0.065999,0.006346,0.121905,0.210158,6,0.333333,0.285714,0.19245,113.833333,148.0,5.739103,4.722222,5.814815,6.671429,0.510705,0.093957,0.064186,0.006601,0.118254,0.856614,0,0.0,120.0,0.5,120.0,0.5,147.515588,0.488778,-27.515588,0.011222,-0.2,0.066666,-15.8,0.366666,-1.177778,-1.310648,-0.018911,0.023969
1359800,2023-03-04,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,0,Bahamas,Bermuda,0,0,loss,0,1,2,1.0,5,0.2,0.2,0.178885,95.2,114.6,4.955731,5.4,4.555556,4.992381,0.539709,0.069268,0.045478,0.01331,0.100317,0.436825,7,0.285714,0.214286,0.170747,99.428571,131.571429,5.189808,4.952381,5.047619,5.765986,0.53203,0.07524,0.040208,0.01496,0.102608,0.718367,4,0.0,5,1.0,1.0,0.0,178.6,103.8,9.135263,9.4,7.711111,11.36,0.3449,0.175811,0.050472,0.001575,0.026667,3.648889,10,0.7,0.890909,0.144914,164.2,128.5,8.980132,8.9,8.7,8.58,0.362251,0.181788,0.036734,0.001594,0.05,-0.12,1,0.0,126.0,0.333333,126.0,0.333333,147.492823,0.487562,-21.492823,-0.154229,-0.8,-0.8,-83.4,-4.0,-3.155555,-6.367619,-0.106543,0.194809
1359802,2023-03-04,2022/23,2022,ICC Men's T20 World Cup Americas Region Qualifier,0,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,0,Argentina,Cayman Islands,1,1,loss,0,1,2,0.0,5,0.2,0.333333,0.178885,101.8,147.4,5.350403,6.033333,4.977778,5.107692,0.489031,0.066719,0.063766,0.003162,0.149963,0.129914,9,0.222222,0.244444,0.13858,109.777778,131.0,5.69299,6.222222,5.179125,5.867236,0.453095,0.079213,0.056608,0.004932,0.122819,0.688111,2,0.0,5,0.4,0.6,0.219089,104.0,115.6,5.249815,5.133333,5.355556,5.215066,0.518518,0.077707,0.049193,0.003104,0.127533,-0.14049,9,0.222222,0.377778,0.13858,100.777778,116.222222,5.066564,4.759259,5.197531,5.20837,0.522536,0.067926,0.048712,0.004573,0.107889,0.010839,0,0.0,214.0,0.0,214.0,0.0,147.315036,0.488834,66.684964,-0.488834,-0.2,-0.266667,-2.2,0.9,-0.377778,-0.107374,-0.010988,-0.029487
1361770,2023-03-08,2022/23,2022,Quadrangular Twenty20 Series (Hong Kong),0,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0,Kuwait,Malaysia,0,0,loss,0,1,196,0.0,5,0.8,0.733333,0.178885,154.6,133.4,9.579121,8.033333,10.789899,8.45569,0.349257,0.211887,0.038335,0.0,0.06069,-2.334209,10,0.7,0.745455,0.144914,144.1,140.9,8.962966,8.416667,9.055556,6.887845,0.372912,0.191443,0.042121,0.002884,0.053678,-2.167711,75,0.0,5,0.8,0.666667,0.178885,165.2,100.4,9.462426,9.6,8.817778,7.277647,0.311246,0.186579,0.030618,0.001667,0.063529,-1.540131,10,0.9,0.818182,0.094868,120.4,87.0,9.975661,9.931828,7.991242,3.638824,0.350562,0.21871,0.029519,0.001627,0.031765,-4.352418,1,0.0,0.0,0.0,0.0,0.0,147.261905,0.490099,-147.261905,-0.490099,0.0,0.066666,-10.6,-1.566667,1.972121,1.178043,0.025308,0.038011
1361771,2023-03-08,2022/23,2022,Quadrangular Twenty20 Series (Hong Kong),0,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0,Bahrain,Hong Kong,1,0,loss,0,1,75,0.0,5,0.6,0.733333,0.219089,153.6,130.8,8.347064,7.333333,7.531401,9.91619,0.323794,0.142223,0.027774,0.006377,0.040476,2.384789,10,0.6,0.581818,0.154919,145.1,142.1,7.761602,6.959459,7.299034,8.538095,0.368784,0.140176,0.030235,0.003189,0.050238,1.239061,187,0.0,5,0.6,0.4,0.219089,128.0,164.6,7.012997,7.166667,5.846032,8.635,0.407242,0.120048,0.056463,0.006262,0.054167,2.788968,10,0.5,0.509091,0.158114,127.4,146.1,6.780561,6.95,5.889683,8.093152,0.383976,0.108853,0.049859,0.003931,0.097747,2.203469,0,0.0,158.0,1.0,158.0,1.0,147.287411,0.491358,10.712589,0.508642,0.0,0.333333,25.6,0.166666,1.685369,1.28119,0.022175,-0.083448
1351400,2023-03-09,2022/23,2022,England tour of Bangladesh,0,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,0,Bangladesh,England,1,0,win,1,1,123,0.0,5,0.4,0.266667,0.219089,133.4,159.8,7.246742,7.533333,6.755556,8.653333,0.362922,0.121023,0.022753,0.017902,0.095556,1.897777,10,0.3,0.272727,0.144914,145.2,163.0,7.548371,7.433333,7.222222,8.706667,0.352217,0.13355,0.028442,0.010551,0.084444,1.484445,116,0.0,5,0.8,0.933333,0.178885,147.2,152.4,8.280314,8.9,7.4,8.338571,0.34645,0.149475,0.037337,0.001575,0.042143,0.938571,10,0.8,0.872727,0.126491,161.3,147.3,9.220904,9.2,9.051961,7.129286,0.314738,0.191233,0.045469,0.001569,0.044405,-1.922675,1,0.0,0.0,0.0,0.0,0.0,147.300948,0.490148,-147.300948,-0.490148,-0.4,-0.666666,-13.8,-1.366667,-0.644444,0.314762,-0.028452,0.016472
1361772,2023-03-09,2022/23,2022,Quadrangular Twenty20 Series (Hong Kong),0,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0,Bahrain,Malaysia,1,0,loss,0,1,1,0.0,5,0.6,0.533333,0.219089,148.4,131.2,8.147064,7.7,7.353623,8.93219,0.328804,0.139613,0.029284,0.009513,0.04581,1.578567,10,0.5,0.472727,0.158114,141.9,145.7,7.631602,7.259459,7.021256,8.126095,0.373155,0.134585,0.030977,0.005569,0.062905,1.104839,1,1.0,5,0.8,0.733333,0.178885,156.4,114.6,9.108215,10.433333,7.906667,6.567647,0.322069,0.177577,0.02707,0.0,0.080196,-1.33902,10,0.9,0.836364,0.094868,133.3,99.8,9.946599,10.378205,8.457908,4.663824,0.338774,0.212409,0.029087,0.001627,0.040098,-3.794084,2,0.5,155.5,0.5,155.5,0.5,147.321513,0.4914,8.178487,0.0086,-0.2,-0.2,-8.0,-2.733333,-0.553044,2.364543,-0.037964,0.006735
1361773,2023-03-09,2022/23,2022,Quadrangular Twenty20 Series (Hong Kong),0,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0,Hong Kong,Kuwait,0,0,win,1,1,1,1.0,5,0.6,0.533333,0.219089,129.0,164.2,7.062997,7.4,5.690476,8.835,0.390294,0.124948,0.05506,0.009541,0.0275,3.144524,10,0.6,0.6,0.154919,134.0,151.1,7.110561,7.383333,5.911905,8.853152,0.368761,0.117525,0.049079,0.005571,0.08108,2.941247,1,0.0,5,0.6,0.466667,0.219089,155.4,135.4,9.415725,7.533333,10.389899,9.34069,0.366939,0.208721,0.038844,0.001626,0.087356,-1.049209,10,0.7,0.618182,0.144914,150.2,137.3,9.267966,8.45,9.477778,7.307845,0.361168,0.200941,0.042423,0.002146,0.067011,-2.169933,1,1.0,170.333333,0.333333,170.333333,0.333333,147.445755,0.490196,22.887578,-0.156863,0.0,0.066666,-26.4,-0.133333,-4.699423,-0.50569,-0.083773,0.023355
1361774,2023-03-11,2022/23,2022,Quadrangular Twenty20 Series (Hong Kong),0,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0,Bahrain,Kuwait,1,0,win,1,1,2,0.0,5,0.4,0.333333,0.219089,142.0,134.8,7.827064,8.1,7.642512,6.65219,0.336258,0.136223,0.031766,0.0111,0.06581,-0.990322,10,0.4,0.381818,0.154919,140.2,149.7,7.510949,7.192793,7.0657,7.626095,0.37053,0.126832,0.032506,0.006363,0.076238,0.560395,2,0.0,5,0.4,0.266667,0.219089,148.2,150.8,9.055725,7.566667,9.634343,9.22069,0.383994,0.190505,0.041786,0.001626,0.087356,-0.413653,10,0.6,0.490909,0.154919,152.3,141.0,8.896227,7.716667,9.206061,8.447845,0.377334,0.186655,0.042423,0.002146,0.077011,-0.758216,5,0.0,168.0,0.25,168.0,0.25,147.477647,0.488998,20.522353,-0.238998,0.0,0.066666,-6.2,0.533333,-1.991831,-2.5685,-0.054282,-0.047736
1361775,2023-03-11,2022/23,2022,Quadrangular Twenty20 Series (Hong Kong),0,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0,Hong Kong,Malaysia,1,0,win,1,1,2,1.0,5,0.6,0.666667,0.219089,130.6,164.0,6.940921,7.766667,5.446032,7.86,0.387008,0.121435,0.069686,0.010986,0.035,2.413968,10,0.7,0.672727,0.144914,138.5,154.4,7.277029,7.65,5.945238,9.153152,0.36445,0.122642,0.0571,0.007074,0.064764,3.207914,2,1.0,5,0.8,0.8,0.178885,160.0,108.2,9.067094,9.8,7.995556,7.49,0.315373,0.172036,0.028593,0.0,0.076667,-0.505556,10,0.9,0.854545,0.094868,147.4,108.8,9.58506,9.966667,9.535686,5.583824,0.326075,0.199314,0.030623,0.001627,0.050098,-3.951862,6,0.166667,165.6,0.4,165.6,0.4,147.497653,0.490244,18.102347,-0.090244,-0.2,-0.133333,-29.4,-2.033333,-2.549524,0.37,-0.050601,0.071635
