match_id,innings_number,powerplay_type,from_over,to_over
1490882,2,mandatory,0.1,5.6
1490884,1,mandatory,0.1,5.6
1490884,2,mandatory,0.1,5.6
1490885,1,mandatory,0.1,5.7
1490885,2,mandatory,0.1,5.9
1490886,1,mandatory,0.1,5.6
1490886,2,mandatory,0.1,5.6
1490887,1,mandatory,0.1,5.7
1490887,2,mandatory,0.1,5.7
1490888,1,mandatory,0.1,5.9
1490888,2,mandatory,0.1,5.7
1490889,1,mandatory,0.1,5.6
1490889,2,mandatory,0.1,5.1
1490890,1,mandatory,0.1,5.6
1490890,2,mandatory,0.1,5.7
1491604,1,mandatory,0.1,5.6
1491604,2,mandatory,0.1,5.6
1491605,1,mandatory,0.1,5.6
1491605,2,mandatory,0.1,5.6
1491606,1,mandatory,0.1,5.6
1491606,2,mandatory,0.1,5.6
1491607,1,mandatory,0.1,5.7
1491607,2,mandatory,0.1,5.6
1491608,1,mandatory,0.1,5.6
1491608,2,mandatory,0.1,5.6
1491609,1,mandatory,0.1,5.6
1491609,2,mandatory,0.1,5.6
1491610,1,mandatory,0.1,5.6
1491610,2,mandatory,0.1,5.7
1491699,1,mandatory,0.1,5.6
1491699,2,mandatory,0.1,5.6
1491700,1,mandatory,0.1,5.7
1491700,2,mandatory,0.1,5.7
1491701,1,mandatory,0.1,5.6
1491701,2,mandatory,0.1,5.4
1491714,1,mandatory,0.1,5.6
1491714,2,mandatory,0.1,5.6
1491715,1,mandatory,0.1,2.1
1491716,1,mandatory,0.1,5.6
1491716,2,mandatory,0.1,5.6
1491717,1,mandatory,0.1,5.6
1491718,1,mandatory,0.1,5.6
1491718,2,mandatory,0.1,5.6
1491719,1,mandatory,0.1,3.4
1491723,1,mandatory,0.1,5.6
1491723,2,mandatory,0.1,5.6
1491724,1,mandatory,0.1,5.6
1491724,2,mandatory,0.1,5.7
1491725,1,mandatory,0.1,5.6
1491725,2,mandatory,0.1,5.6
1491726,1,mandatory,0.1,5.6
1491727,1,mandatory,0.1,5.6
1491727,2,mandatory,0.1,5.6
1491903,1,mandatory,0.1,5.6
1491903,2,mandatory,0.1,5.6
1491904,1,mandatory,0.1,5.7
1491904,2,mandatory,0.1,5.7
1491905,1,mandatory,0.1,5.6
1491905,2,mandatory,0.1,5.6
1492823,1,mandatory,0.1,5.6
1492823,2,mandatory,0.1,5.6
1492824,1,mandatory,0.1,5.7
1492824,2,mandatory,0.1,5.6
1492825,1,mandatory,0.1,5.6
1492825,2,mandatory,0.1,5.7
1492879,1,mandatory,0.1,5.6
1492879,2,mandatory,0.1,5.6
1492880,1,mandatory,0.1,5.6
1492880,2,mandatory,0.1,5.6
1492881,1,mandatory,0.1,5.6
1492881,2,mandatory,0.1,5.6
1492883,1,mandatory,0.1,5.6
1492883,2,mandatory,0.1,5.6
1492884,1,mandatory,0.1,5.7
1492884,2,mandatory,0.1,5.6
1492887,1,mandatory,0.1,5.6
1492887,2,mandatory,0.1,5.6
1492888,1,mandatory,0.1,5.6
1492888,2,mandatory,0.1,5.6
1492889,1,mandatory,0.1,5.6
1492889,2,mandatory,0.1,5.6
1492890,1,mandatory,0.1,5.6
1492890,2,mandatory,0.1,5.6
1492891,1,mandatory,0.1,5.7
1492891,2,mandatory,0.1,5.6
1492892,1,mandatory,0.1,5.6
1492892,2,mandatory,0.1,5.6
1494090,1,mandatory,0.1,5.6
1494090,2,mandatory,0.1,5.7
1494091,1,mandatory,0.1,5.7
1494091,2,mandatory,0.1,5.7
1494092,1,mandatory,0.1,5.6
1494092,2,mandatory,0.1,5.6
1494093,1,mandatory,0.1,5.6
1494093,2,mandatory,0.1,5.6
1494094,1,mandatory,0.1,5.7
1494094,2,mandatory,0.1,5.6
1494095,1,mandatory,0.1,5.6
1494095,2,mandatory,0.1,5.6
1494096,1,mandatory,0.1,5.6
1494096,2,mandatory,0.1,5.6
1494097,1,mandatory,0.1,5.6
1494097,2,mandatory,0.1,5.6
1494098,1,mandatory,0.1,5.6
1494098,2,mandatory,0.1,5.6
1494099,1,mandatory,0.1,5.8
1494099,2,mandatory,0.1,5.6
1494100,1,mandatory,0.1,5.6
1494100,2,mandatory,0.1,5.6
1494101,1,mandatory,0.1,5.6
1494101,2,mandatory,0.1,5.6
1494102,1,mandatory,0.1,1.3
1494102,2,mandatory,0.1,1.3
1494103,1,mandatory,0.1,5.6
1494103,2,mandatory,0.1,5.6
1494108,1,mandatory,0.1,5.6
1494108,2,mandatory,0.1,5.6
1494110,1,mandatory,0.1,5.6
1494110,2,mandatory,0.1,5.6
1494111,1,mandatory,0.1,5.6
1494111,2,mandatory,0.1,5.6
1494113,1,mandatory,0.1,5.6
1494113,2,mandatory,0.1,5.6
1494114,1,mandatory,0.1,5.6
1494114,2,mandatory,0.1,5.6
1494115,1,mandatory,0.1,4.6
1494115,2,mandatory,0.1,4.6
1494116,1,mandatory,0.1,5.6
1494116,2,mandatory,0.1,5.6
1494118,1,mandatory,0.1,5.6
1494118,2,mandatory,0.1,4.7
1494124,1,mandatory,0.1,5.8
1494124,2,mandatory,0.1,3.1
1494125,1,mandatory,0.1,5.8
1494125,2,mandatory,0.1,5.8
1494126,1,mandatory,0.1,5.6
1494126,2,mandatory,0.1,5.6
1494127,1,mandatory,0.1,5.6
1494127,2,mandatory,0.1,5.6
1494128,1,mandatory,0.1,5.6
1494128,2,mandatory,0.1,5.7
1494129,1,mandatory,0.1,5.8
1494129,2,mandatory,0.1,5.8
1494130,1,mandatory,0.1,5.6
1494130,2,mandatory,0.1,5.6
1494131,1,mandatory,0.1,5.6
1494131,2,mandatory,0.1,5.6
1494132,1,mandatory,0.1,5.6
1494132,2,mandatory,0.1,5.7
1494133,1,mandatory,0.1,5.7
1494133,2,mandatory,0.1,5.6
1494134,1,mandatory,0.1,5.6
1494134,2,mandatory,0.1,5.6
1494135,1,mandatory,0.1,5.6
1494135,2,mandatory,0.1,3.6
1494136,1,mandatory,0.1,5.7
1494136,2,mandatory,0.1,5.6
1494137,1,mandatory,0.1,5.6
1494137,2,mandatory,0.1,5.6
1494138,1,mandatory,0.1,5.1
1494138,2,mandatory,0.1,5.8
1494139,1,mandatory,0.1,5.6
1494139,2,mandatory,0.1,5.6
1494140,1,mandatory,0.1,5.9
1494140,2,mandatory,0.1,5.6
1494141,1,mandatory,0.1,5.7
1494141,2,mandatory,0.1,5.8
1494142,1,mandatory,0.1,5.7
1494142,2,mandatory,0.1,5.7
1494143,1,mandatory,0.1,5.6
1494143,2,mandatory,0.1,5.6
1494577,1,mandatory,0.1,5.6
1494577,2,mandatory,0.1,5.9
1494578,1,mandatory,0.1,5.8
1494578,2,mandatory,0.1,5.8
1494579,1,mandatory,0.1,5.8
1494579,2,mandatory,0.1,5.8
1494580,1,mandatory,0.1,5.6
1494580,2,mandatory,0.1,5.7
1494581,1,mandatory,0.1,5.6
1494581,2,mandatory,0.1,5.8
1494583,1,mandatory,0.1,5.6
1494583,2,mandatory,0.1,5.6
1494584,1,mandatory,0.1,5.6
1494584,2,mandatory,0.1,5.6
1494766,1,mandatory,0.1,5.6
1494766,2,mandatory,0.1,5.6
1494767,1,mandatory,0.1,5.6
1494767,2,mandatory,0.1,5.6
1494768,1,mandatory,0.1,5.6
1494768,2,mandatory,0.1,5.6
1494769,1,mandatory,0.1,5.6
1494769,2,mandatory,0.1,5.7
1494771,1,mandatory,0.1,5.6
1494771,2,mandatory,0.1,5.6
1494772,1,mandatory,0.1,5.6
1494772,2,mandatory,0.1,5.6
1494773,1,mandatory,0.1,5.7
1494773,2,mandatory,0.1,5.6
1494774,1,mandatory,0.1,5.6
1494774,2,mandatory,0.1,5.6
1494775,1,mandatory,0.1,5.6
1494775,2,mandatory,0.1,5.7
1495453,1,mandatory,0.1,5.7
1495453,2,mandatory,0.1,5.8
1495454,1,mandatory,0.1,5.6
1495454,2,mandatory,0.1,5.6
1495455,1,mandatory,0.1,5.6
1495455,2,mandatory,0.1,5.6
1495456,1,mandatory,0.1,5.6
1495456,2,mandatory,0.1,5.7
1495457,1,mandatory,0.1,5.6
1495457,2,mandatory,0.1,5.6
1495458,1,mandatory,0.1,5.7
1495458,2,mandatory,0.1,5.6
1495459,1,mandatory,0.1,5.6
1495459,2,mandatory,0.1,5.6
1495460,1,mandatory,0.1,5.6
1495460,2,mandatory,0.1,5.6
1495461,1,mandatory,0.1,5.6
1495461,2,mandatory,0.1,5.6
1495462,1,mandatory,0.1,5.6
1495462,2,mandatory,0.1,5.6
1495463,1,mandatory,0.1,5.6
1495463,2,mandatory,0.1,5.6
1495464,1,mandatory,0.1,5.6
1495464,2,mandatory,0.1,5.6
1495465,1,mandatory,0.1,5.6
1495465,2,mandatory,0.1,5.8
1495654,1,mandatory,0.1,5.6
1495654,2,mandatory,0.1,5.6
1495655,1,mandatory,0.1,5.6
1495655,2,mandatory,0.1,5.6
1495656,1,mandatory,0.1,5.8
1495656,2,mandatory,0.1,5.6
1495657,1,mandatory,0.1,5.6
1495657,2,mandatory,0.1,5.7
1495658,1,mandatory,0.1,5.6
1495658,2,mandatory,0.1,5.6
1495659,1,mandatory,0.1,5.7
1495659,2,mandatory,0.1,5.6
1495660,1,mandatory,0.1,5.7
1495660,2,mandatory,0.1,5.6
1495661,1,mandatory,0.1,5.8
1496821,1,mandatory,0.1,5.6
1496821,2,mandatory,0.1,5.8
1496822,1,mandatory,0.1,5.6
1496822,2,mandatory,0.1,5.6
1496823,1,mandatory,0.1,5.6
1496823,2,mandatory,0.1,5.6
1496824,1,mandatory,0.1,5.6
1496824,2,mandatory,0.1,5.6
1496825,1,mandatory,0.1,5.6
1496825,2,mandatory,0.1,5.6
1496826,1,mandatory,0.1,5.6
1496826,2,mandatory,0.1,5.6
1496827,1,mandatory,0.1,5.6
1496827,2,mandatory,0.1,5.6
1496828,1,mandatory,0.1,5.6
1496828,2,mandatory,0.1,5.7
1496829,1,mandatory,0.1,5.7
1496829,2,mandatory,0.1,5.7
1496830,1,mandatory,0.1,5.6
1496830,2,mandatory,0.1,5.6
1496831,1,mandatory,0.1,5.6
1496831,2,mandatory,0.1,5.6
1496921,1,mandatory,0.1,5.6
1496921,2,mandatory,0.1,4.3
1496922,1,mandatory,0.1,5.6
1496922,2,mandatory,0.1,5.6
1496923,1,mandatory,0.1,5.6
1496923,2,mandatory,0.1,5.6
1496924,1,mandatory,0.1,5.6
1496924,2,mandatory,0.1,5.6
1496925,1,mandatory,0.1,5.6
1496925,2,mandatory,0.1,5.6
1496926,1,mandatory,0.1,5.6
1496926,2,mandatory,0.1,5.8
1496927,1,mandatory,0.1,5.6
1496927,2,mandatory,0.1,5.6
1496929,1,mandatory,0.1,5.6
1496929,2,mandatory,0.1,5.7
1496931,1,mandatory,0.1,5.6
1496931,2,mandatory,0.1,5.7
1496932,1,mandatory,0.1,5.6
1496932,2,mandatory,0.1,5.6
1496933,1,mandatory,0.1,5.6
1496933,2,mandatory,0.1,5.7
1496934,1,mandatory,0.1,5.6
1496934,2,mandatory,0.1,5.6
1496935,1,mandatory,0.1,5.6
1496935,2,mandatory,0.1,5.6
1496936,1,mandatory,0.1,5.6
1496936,2,mandatory,0.1,5.6
1496937,1,mandatory,0.1,5.6
1496937,2,mandatory,0.1,5.6
1496938,1,mandatory,0.1,5.6
1496938,2,mandatory,0.1,5.6
1497874,1,mandatory,0.1,5.6
1497874,2,mandatory,0.1,5.6
1497877,1,mandatory,0.1,5.6
1497877,2,mandatory,0.1,5.6
1498191,1,mandatory,0.1,5.8
1498191,2,mandatory,0.1,5.7
1498192,1,mandatory,0.1,5.6
1498192,2,mandatory,0.1,5.6
1498203,1,mandatory,0.1,5.7
1498203,2,mandatory,0.1,5.6
1498204,1,mandatory,0.1,5.8
1498204,2,mandatory,0.1,5.8
1498205,1,mandatory,0.1,5.7
1498205,2,mandatory,0.1,5.7
1498206,1,mandatory,0.1,5.1
1498206,2,mandatory,0.1,5.6
1498207,1,mandatory,0.1,5.6
1498207,2,mandatory,0.1,5.6
1498208,1,mandatory,0.1,5.6
1498208,2,mandatory,0.1,5.6
1498209,1,mandatory,0.1,5.6
1498209,2,mandatory,0.1,5.8
1498210,1,mandatory,0.1,5.7
1498210,2,mandatory,0.1,5.8
1498211,1,mandatory,0.1,5.6
1498211,2,mandatory,0.1,5.8
1498212,1,mandatory,0.1,5.8
1498212,2,mandatory,0.1,5.7
1498213,1,mandatory,0.1,5.6
1498213,2,mandatory,0.1,5.6
1498214,1,mandatory,0.1,5.6
1498214,2,mandatory,0.1,5.6
1498215,1,mandatory,0.1,5.6
1498215,2,mandatory,0.1,5.6
1498216,1,mandatory,0.1,5.6
1498216,2,mandatory,0.1,5.6
1498217,1,mandatory,0.1,5.6
1498217,2,mandatory,0.1,5.6
1498662,1,mandatory,0.1,5.6
1498662,2,mandatory,0.1,5.6
1498663,1,mandatory,0.1,5.6
1498663,2,mandatory,0.1,5.6
1498664,1,mandatory,0.1,5.6
1498689,1,mandatory,0.1,5.6
1498689,2,mandatory,0.1,5.8
1498690,1,mandatory,0.1,5.6
1498690,2,mandatory,0.1,1.7
1498691,1,mandatory,0.1,5.7
1498696,1,mandatory,0.1,5.6
1498696,2,mandatory,0.1,5.6
1498697,1,mandatory,0.1,5.6
1498697,2,mandatory,0.1,5.1
1498698,1,mandatory,0.1,5.11
1498698,2,mandatory,0.1,5.6
1498699,1,mandatory,0.1,5.7
1498699,2,mandatory,0.1,5.6
1498707,1,mandatory,0.1,5.6
1498707,2,mandatory,0.1,5.7
1498708,1,mandatory,0.1,5.6
1498708,2,mandatory,0.1,5.7
1498709,1,mandatory,0.1,5.6
1498709,2,mandatory,0.1,5.6
1498710,1,mandatory,0.1,5.6
1498710,2,mandatory,0.1,5.6
1498711,1,mandatory,0.1,5.6
1498711,2,mandatory,0.1,5.6
1498712,1,mandatory,0.1,5.6
1498712,2,mandatory,0.1,5.6
1498713,1,mandatory,0.1,5.6
1498713,2,mandatory,0.1,5.6
1498714,1,mandatory,0.1,5.6
1498714,2,mandatory,0.1,5.7
1498715,1,mandatory,0.1,5.6
1498715,2,mandatory,0.1,5.6
1498716,1,mandatory,0.1,5.6
1498716,2,mandatory,0.1,5.6
1498717,1,mandatory,0.1,5.6
1498717,2,mandatory,0.1,5.6
1498718,1,mandatory,0.1,5.6
1498718,2,mandatory,0.1,5.6
1498719,1,mandatory,0.1,5.6
1498719,2,mandatory,0.1,5.7
1498720,1,mandatory,0.1,5.6
1498720,2,mandatory,0.1,5.6
1498721,1,mandatory,0.1,5.6
1498721,2,mandatory,0.1,5.7
1498722,1,mandatory,0.1,5.6
1498722,2,mandatory,0.1,5.6
1498723,1,mandatory,0.1,5.6
1498723,2,mandatory,0.1,5.6
1498724,1,mandatory,0.1,5.6
1498724,2,mandatory,0.1,5.6
1498725,1,mandatory,0.1,5.6
1498725,2,mandatory,0.1,5.6
1498726,1,mandatory,0.1,5.6
1498726,2,mandatory,0.1,5.6
1499011,1,mandatory,0.1,5.7
1499011,2,mandatory,0.1,5.6
1499012,1,mandatory,0.1,5.9
1499012,2,mandatory,0.1,5.6
1499013,1,mandatory,0.1,5.8
1499013,2,mandatory,0.1,5.7
1499014,1,mandatory,0.1,5.8
1499014,2,mandatory,0.1,5.6
1499021,1,mandatory,0.1,5.8
1499021,2,mandatory,0.1,5.6
1499022,1,mandatory,0.1,5.6
1499022,2,mandatory,0.1,5.1
1499023,1,mandatory,0.1,5.6
1499023,2,mandatory,0.1,5.9
1499024,1,mandatory,0.1,5.6
1499024,2,mandatory,0.1,5.9
1499025,1,mandatory,0.1,5.6
1499025,2,mandatory,0.1,5.7
1499026,1,mandatory,0.1,5.9
1499026,2,mandatory,0.1,5.8
1499027,1,mandatory,0.1,5.9
1499027,2,mandatory,0.1,5.8
1499028,1,mandatory,0.1,5.7
1499028,2,mandatory,0.1,5.6
1499029,1,mandatory,0.1,5.6
1499029,2,mandatory,0.1,5.6
1499030,1,mandatory,0.1,5.7
1499030,2,mandatory,0.1,5.6
1499779,1,mandatory,0.1,5.7
1499779,2,mandatory,0.1,5.6
1499780,1,mandatory,0.1,5.6
1499780,2,mandatory,0.1,5.7
1499781,1,mandatory,0.1,5.9
1499781,2,mandatory,0.1,5.6
1499782,1,mandatory,0.1,5.13
1499782,2,mandatory,0.1,5.8
1499783,1,mandatory,0.1,5.7
1499783,2,mandatory,0.1,5.9
1499784,1,mandatory,0.1,5.6
1499784,2,mandatory,0.1,5.7
1499785,1,mandatory,0.1,5.6
1499785,2,mandatory,0.1,5.6
1499786,1,mandatory,0.1,5.9
1499786,2,mandatory,0.1,5.6
1499787,1,mandatory,0.1,5.6
1499787,2,mandatory,0.1,5.6
1499788,1,mandatory,0.1,5.6
1499788,2,mandatory,0.1,5.7
1499789,1,mandatory,0.1,5.6
1499789,2,mandatory,0.1,5.6
1499790,1,mandatory,0.1,5.7
1499790,2,mandatory,0.1,5.6
1499791,1,mandatory,0.1,5.7
1499791,2,mandatory,0.1,5.8
1499792,1,mandatory,0.1,5.8
1499792,2,mandatory,0.1,5.7
1499794,1,mandatory,0.1,5.7
1499794,2,mandatory,0.1,5.6
1499795,1,mandatory,0.1,5.7
1499795,2,mandatory,0.1,5.6
1499796,1,mandatory,0.1,5.7
1499796,2,mandatory,0.1,5.6
1499797,1,mandatory,0.1,5.12
1499797,2,mandatory,0.1,5.6
1499798,1,mandatory,0.1,5.7
1499798,2,mandatory,0.1,5.6
1499799,1,mandatory,0.1,5.6
1499799,2,mandatory,0.1,5.7
1499800,1,mandatory,0.1,5.6
1499800,2,mandatory,0.1,5.8
1499801,1,mandatory,0.1,5.6
1499801,2,mandatory,0.1,5.6
1499802,1,mandatory,0.1,5.6
1499802,2,mandatory,0.1,5.6
1499803,1,mandatory,0.1,5.6
1499803,2,mandatory,0.1,5.8
1500635,1,mandatory,0.1,5.6
1500635,2,mandatory,0.1,3.4
1500636,1,mandatory,0.1,5.6
1500636,2,mandatory,0.1,5.8
1500638,1,mandatory,0.1,5.7
1500638,2,mandatory,0.1,5.7
1500864,1,mandatory,0.1,5.8
1500864,2,mandatory,0.1,5.11
1500866,1,mandatory,0.1,5.6
1500866,2,mandatory,0.1,5.8
1500867,1,mandatory,0.1,2.8
1500867,2,mandatory,0.1,2.6
1500868,1,mandatory,0.1,5.1
1500868,2,mandatory,0.1,5.6
1501502,1,mandatory,0.1,5.6
1501502,2,mandatory,0.1,5.6
1501503,1,mandatory,0.1,5.6
1501503,2,mandatory,0.1,5.6
1501504,1,mandatory,0.1,5.6
1501504,2,mandatory,0.1,5.6
1501505,1,mandatory,0.1,5.6
1501505,2,mandatory,0.1,5.7
1501506,1,mandatory,0.1,4.3
1501895,1,mandatory,0.1,5.6
1501895,2,mandatory,0.1,5.6
1501896,1,mandatory,0.1,5.6
1501896,2,mandatory,0.1,5.6
1501897,1,mandatory,0.1,5.6
1501897,2,mandatory,0.1,5.6
1502048,1,mandatory,0.1,5.6
1502048,2,mandatory,0.1,5.6
1502049,1,mandatory,0.1,5.6
1502049,2,mandatory,0.1,5.7
1502050,1,mandatory,0.1,5.6
1502050,2,mandatory,0.1,5.6
1502051,1,mandatory,0.1,5.6
1502051,2,mandatory,0.1,5.6
1502052,1,mandatory,0.1,5.7
1502052,2,mandatory,0.1,5.6
1502053,1,mandatory,0.1,5.6
1502053,2,mandatory,0.1,5.6
1502054,1,mandatory,0.1,5.6
1502054,2,mandatory,0.1,5.6
1502164,1,mandatory,0.1,5.6
1502164,2,mandatory,0.1,5.6
1502165,1,mandatory,0.1,5.6
1502165,2,mandatory,0.1,5.6
1502166,1,mandatory,0.1,5.7
1502166,2,mandatory,0.1,5.6
1502743,1,mandatory,0.1,5.6
1502743,2,mandatory,0.1,5.7
1502744,1,mandatory,0.1,5.6
1502744,2,mandatory,0.1,5.6
1502745,1,mandatory,0.1,5.6
1502745,2,mandatory,0.1,5.6
1502746,1,mandatory,0.1,5.6
1502746,2,mandatory,0.1,5.6
1502747,1,mandatory,0.1,5.6
1502747,2,mandatory,0.1,5.6
1502748,1,mandatory,0.1,5.6
1502748,2,mandatory,0.1,5.6
1502749,1,mandatory,0.1,5.6
1502749,2,mandatory,0.1,5.6
1502750,1,mandatory,0.1,5.6
1502750,2,mandatory,0.1,5.6
1502751,1,mandatory,0.1,5.6
1502751,2,mandatory,0.1,5.6
1502752,1,mandatory,0.1,5.6
1502752,2,mandatory,0.1,5.6
1502753,1,mandatory,0.1,5.6
1502753,2,mandatory,0.1,5.6
1502754,1,mandatory,0.1,5.6
1502754,2,mandatory,0.1,5.6
1502755,1,mandatory,0.1,5.6
1502755,2,mandatory,0.1,5.6
1502756,1,mandatory,0.1,5.6
1502756,2,mandatory,0.1,5.6
1502757,1,mandatory,0.1,5.6
1502757,2,mandatory,0.1,5.6
1502758,1,mandatory,0.1,5.6
1502758,2,mandatory,0.1,5.6
1502759,1,mandatory,0.1,5.6
1502759,2,mandatory,0.1,5.8
1502760,1,mandatory,0.1,5.6
1502760,2,mandatory,0.1,5.6
1502761,1,mandatory,0.1,5.6
1502761,2,mandatory,0.1,5.6
1502762,1,mandatory,0.1,5.6
1502762,2,mandatory,0.1,5.6
1503450,1,mandatory,0.1,5.6
1503450,2,mandatory,0.1,5.6
1503451,1,mandatory,0.1,5.6
1503451,2,mandatory,0.1,5.6
1503452,1,mandatory,0.1,5.6
1503452,2,mandatory,0.1,5.6
1503453,1,mandatory,0.1,5.6
1503453,2,mandatory,0.1,5.6
1503454,1,mandatory,0.1,5.8
1503454,2,mandatory,0.1,5.6
1503455,1,mandatory,0.1,5.6
1503455,2,mandatory,0.1,5.6
1503456,1,mandatory,0.1,5.7
1503456,2,mandatory,0.1,5.6
1503457,1,mandatory,0.1,5.6
1503457,2,mandatory,0.1,5.6
1503458,1,mandatory,0.1,5.6
1503458,2,mandatory,0.1,5.6
1503459,1,mandatory,0.1,5.6
1503459,2,mandatory,0.1,5.7
1503460,1,mandatory,0.1,5.6
1503460,2,mandatory,0.1,5.7
1503461,1,mandatory,0.1,5.6
1503461,2,mandatory,0.1,5.6
1503462,1,mandatory,0.1,5.6
1503462,2,mandatory,0.1,5.6
1503463,1,mandatory,0.1,5.6
1503463,2,mandatory,0.1,5.6
1503464,1,mandatory,0.1,5.6
1503464,2,mandatory,0.1,5.6
1503465,1,mandatory,0.1,5.7
1503465,2,mandatory,0.1,5.6
1503466,1,mandatory,0.1,5.6
1503466,2,mandatory,0.1,5.6
1503467,1,mandatory,0.1,5.6
1503467,2,mandatory,0.1,5.6
1503468,1,mandatory,0.1,5.6
1503468,2,mandatory,0.1,5.6
1503469,1,mandatory,0.1,5.6
1503469,2,mandatory,0.1,5.6
1503470,1,mandatory,0.1,5.6
1503470,2,mandatory,0.1,5.6
1503565,1,mandatory,0.1,5.7
1503565,2,mandatory,0.1,5.6
1503566,1,mandatory,0.1,5.6
1503566,2,mandatory,0.1,5.6
1504941,1,mandatory,0.1,5.6
1504941,2,mandatory,0.1,5.6
1505114,1,mandatory,0.1,5.7
1505114,2,mandatory,0.1,5.6
1505115,1,mandatory,0.1,5.6
1505115,2,mandatory,0.1,5.6
1505116,1,mandatory,0.1,5.6
1505116,2,mandatory,0.1,5.6
1505117,1,mandatory,0.1,5.9
1505117,2,mandatory,0.1,5.6
1505118,1,mandatory,0.1,5.6
1505118,2,mandatory,0.1,5.7
1505125,1,mandatory,0.1,5.6
1505125,2,mandatory,0.1,5.7
1505126,1,mandatory,0.1,5.6
1505126,2,mandatory,0.1,5.7
1505127,1,mandatory,0.1,5.6
1505127,2,mandatory,0.1,5.6
1506014,1,mandatory,0.1,5.6
1506014,2,mandatory,0.1,5.6
1506015,1,mandatory,0.1,5.6
1506015,2,mandatory,0.1,5.7
1506016,1,mandatory,0.1,5.6
1506016,2,mandatory,0.1,5.7
1506181,1,mandatory,0.1,2.6
1506181,2,mandatory,0.1,2.9
1506182,1,mandatory,0.1,5.1
1506182,2,mandatory,0.1,5.6
1506183,1,mandatory,0.1,5.11
1506183,2,mandatory,0.1,5.7
1506184,1,mandatory,0.1,5.7
1506184,2,mandatory,0.1,5.9
1506185,1,mandatory,0.1,5.6
1506185,2,mandatory,0.1,5.8
1506186,1,mandatory,0.1,5.6
1506186,2,mandatory,0.1,5.12
1506187,1,mandatory,0.1,5.7
1506187,2,mandatory,0.1,5.6
1506188,1,mandatory,0.1,5.7
1506188,2,mandatory,0.1,5.8
1506189,1,mandatory,0.1,5.7
1506189,2,mandatory,0.1,5.6
1506190,1,mandatory,0.1,5.7
1506190,2,mandatory,0.1,5.6
1506436,1,mandatory,0.1,5.8
1506436,2,mandatory,0.1,5.8
1506437,1,mandatory,0.1,5.9
1506437,2,mandatory,0.1,5.6
1506438,1,mandatory,0.1,5.7
1506438,2,mandatory,0.1,5.6
1506439,1,mandatory,0.1,5.6
1506439,2,mandatory,0.1,5.7
1506440,1,mandatory,0.1,5.8
1506440,2,mandatory,0.1,5.6
1506441,1,mandatory,0.1,5.6
1506441,2,mandatory,0.1,5.6
1506442,1,mandatory,0.1,5.8
1506442,2,mandatory,0.1,5.6
1506443,1,mandatory,0.1,5.6
1506443,2,mandatory,0.1,5.7
1506444,1,mandatory,0.1,5.6
1506444,2,mandatory,0.1,5.7
1506445,1,mandatory,0.1,5.7
1506445,2,mandatory,0.1,5.6
1506446,1,mandatory,0.1,5.6
1506446,2,mandatory,0.1,5.6
1506447,1,mandatory,0.1,5.6
1506447,2,mandatory,0.1,5.6
1506664,1,mandatory,0.1,5.6
1506664,2,mandatory,0.1,5.6
1506665,1,mandatory,0.1,5.7
1506665,2,mandatory,0.1,5.7
1506666,1,mandatory,0.1,5.6
1506666,2,mandatory,0.1,5.6
1506667,1,mandatory,0.1,5.7
1506667,2,mandatory,0.1,5.6
1506668,1,mandatory,0.1,5.6
1506668,2,mandatory,0.1,5.6
1506669,1,mandatory,0.1,5.6
1506670,1,mandatory,0.1,5.6
1506670,2,mandatory,0.1,5.7
1506671,1,mandatory,0.1,5.6
1506671,2,mandatory,0.1,5.7
1507418,1,mandatory,0.1,5.6
1507719,1,mandatory,0.1,4.6
1507719,2,mandatory,0.1,4.6
1507720,1,mandatory,0.1,5.7
1507720,2,mandatory,0.1,5.6
1507721,1,mandatory,0.1,5.7
1507721,2,mandatory,0.1,5.6
1508269,1,mandatory,0.1,2.6
1508269,2,mandatory,0.1,2.7
1508270,1,mandatory,0.1,5.6
1508270,2,mandatory,0.1,3.6
1508271,1,mandatory,0.1,5.6
1508271,2,mandatory,0.1,3.4
1508272,1,mandatory,0.1,5.8
1508272,2,mandatory,0.1,5.8
1508273,1,mandatory,0.1,3.2
1508273,2,mandatory,0.1,3.2
1508274,1,mandatory,0.1,2.7
1508274,2,mandatory,0.1,2.8
1508275,1,mandatory,0.1,5.6
1508275,2,mandatory,0.1,3.6
1508276,1,mandatory,0.1,5.6
1508276,2,mandatory,0.1,1.6
1508277,1,mandatory,0.1,5.9
1508277,2,mandatory,0.1,5.6
1508278,1,mandatory,0.1,5.6
1508278,2,mandatory,0.1,5.5
1508279,1,mandatory,0.1,5.7
1508279,2,mandatory,0.1,5.7
1508280,1,mandatory,0.1,5.6
1508280,2,mandatory,0.1,5.6
1509859,1,mandatory,0.1,5.6
1509859,2,mandatory,0.1,5.1
1510178,1,mandatory,0.1,5.7
1510178,2,mandatory,0.1,5.7
1510179,1,mandatory,0.1,5.7
1510179,2,mandatory,0.1,5.6
1510180,1,mandatory,0.1,5.7
1510180,2,mandatory,0.1,5.6
1510279,1,mandatory,0.1,5.7
1510279,2,mandatory,0.1,5.7
1510280,1,mandatory,0.1,5.6
1510280,2,mandatory,0.1,5.6
1510281,1,mandatory,0.1,5.6
1510281,2,mandatory,0.1,5.6
1510282,1,mandatory,0.1,5.7
1510282,2,mandatory,0.1,5.6
