match_id,innings_number,over,ball_in_over,batting_team,player_out,kind,fielders
1487715,2,8,6,Sierra Leone,Aminata Kamara,run out,U Peace
1487715,2,11,6,Sierra Leone,Z Kamara,caught,E Sandy
1487715,2,12,4,Sierra Leone,L Bull,bowled,
1487715,2,15,1,Sierra Leone,M Turay,caught,S Sunday
1487715,2,18,2,Sierra Leone,AM Kamara,bowled,
1487715,2,19,1,Sierra Leone,P Pratt,bowled,
1487715,2,19,3,Sierra Leone,AK Bangura,run out,C Chukwuonye|R Samson
1487715,2,19,6,Sierra Leone,H Sawanneh,run out,OP Eguakun|R Samson
1487717,1,9,2,Uganda,E Iloku,caught,MH Ushanga
1487717,1,9,4,Uganda,I Nakisuuyi,caught,SH Mohamedi
1487717,1,12,2,Uganda,J Mbabazi,caught,NJ Pius
1487717,1,12,3,Uganda,S Nampiina,lbw,
1487717,1,14,3,Uganda,R Musamali,lbw,
1487717,1,17,4,Uganda,P Alako,run out,SH Mohamedi|MH Ushanga
1487717,2,6,2,Tanzania,NJ Pius,caught,K Awino
1487717,2,7,6,Tanzania,FO Kibasu,bowled,
1487717,2,10,1,Tanzania,HM Omary,lbw,
1487717,2,11,1,Tanzania,JG Kimaro,lbw,
1487717,2,12,1,Tanzania,NN Saidi,lbw,
1487717,2,13,3,Tanzania,S Mtae,stumped,K Awino
1487717,2,14,3,Tanzania,GL Mushi,bowled,
1487717,2,16,4,Tanzania,AS Qwele,caught,J Mbabazi
1487717,2,17,5,Tanzania,SH Mohamedi,run out,R Musamali|K Awino
1487717,2,17,7,Tanzania,MH Ushanga,caught,K Awino
1487720,1,2,2,Rwanda,M Uwase,lbw,
1487720,1,2,7,Rwanda,C Uwase,bowled,
1487720,1,3,2,Rwanda,G Ingabire,bowled,
1487720,1,6,2,Rwanda,H Ishimwe,caught,G Ribeiro
1487720,1,9,3,Rwanda,S Uwera,caught,RMAM Avery
1487720,1,16,7,Rwanda,MD Bimenyimana,caught,L Cardoso
1487720,1,17,5,Rwanda,Geovanis Uwase,caught,NC Monteiro
1487720,1,18,1,Rwanda,R Shimwamana,lbw,
1487720,1,18,6,Rwanda,A Ikuzwe,lbw,
1487720,1,19,7,Rwanda,I Muhawenimana,run out,L Cardoso|MB dos Santos
1487720,2,9,3,Brazil,L Agatha,lbw,
1487720,2,16,1,Brazil,L Cardoso,lbw,
1487720,2,18,1,Brazil,AC Sabino,run out,Rosine Irera
1487720,2,18,5,Brazil,MLG Silva,run out,Rosine Irera
1487720,2,18,6,Brazil,RMAM Avery,bowled,
1487720,2,19,6,Brazil,L Moises,run out,A Ikuzwe
1487721,1,2,3,Nigeria,OP Eguakun,run out,J Mbabazi|K Awino
1487721,1,4,6,Nigeria,E Sandy,caught,S Nampiina
1487721,1,8,3,Nigeria,C Chukwuonye,caught,S Akiteng
1487721,1,10,7,Nigeria,S Etim,caught,E Iloku
1487721,1,18,2,Nigeria,MK Amusa,run out,J Mbabazi|C Aweko
1487721,1,18,6,Nigeria,S Sunday,caught,K Awino
1487721,1,18,7,Nigeria,A Akhigbe,caught,R Musamali
1487721,1,19,3,Nigeria,L Udeh,bowled,
1487721,1,19,4,Nigeria,U Peace,run out,S Nampiina|C Aweko
1487721,2,2,2,Uganda,J Mbabazi,caught,E Sandy
1487721,2,9,2,Uganda,I Nakisuuyi,bowled,
1487721,2,10,2,Uganda,E Iloku,caught,F Eseigbe
1487721,2,10,5,Uganda,S Nampiina,bowled,
1487721,2,12,6,Uganda,P Alako,caught,L Udeh
1487721,2,14,2,Uganda,R Musamali,run out,E Sandy
1487721,2,18,3,Uganda,K Awino,lbw,
1487721,2,19,2,Uganda,PE Kulume,bowled,
1487721,2,19,5,Uganda,K Amuge,bowled,
1487721,2,19,6,Uganda,S Akiteng,bowled,
1487722,1,8,4,Rwanda,MD Bimenyimana,caught,FO Kibasu
1487722,1,10,1,Rwanda,C Uwase,caught,NN Saidi
1487722,1,12,1,Rwanda,M Uwase,bowled,
1487722,1,14,1,Rwanda,H Ishimwe,caught,SH Mohamedi
1487722,1,15,5,Rwanda,S Niyomuhoza,caught,SH Mohamedi
1487722,1,16,4,Rwanda,B Murekatete,stumped,SH Mohamedi
1487722,1,17,4,Rwanda,A Ikuzwe,caught,FO Kibasu
1487722,1,17,5,Rwanda,R Shimwamana,bowled,
1487722,1,19,2,Rwanda,Sylvia Usabyimana,bowled,
1487722,1,19,6,Rwanda,Geovanis Uwase,bowled,
1487722,2,4,6,Tanzania,NJ Pius,caught,H Ishimwe
1487722,2,7,3,Tanzania,S Mtae,lbw,
1487722,2,9,3,Tanzania,HM Omary,lbw,
1487723,1,0,4,Brazil,L Agatha,caught,JAN Ngono
1487723,1,7,6,Brazil,AC Sabino,lbw,
1487723,1,11,5,Brazil,RMAM Avery,run out,MLN Sissako|AAM Eliane
1487723,1,12,4,Brazil,EC Muller,caught,MLN Sissako
1487723,1,15,6,Brazil,M Artur,bowled,
1487723,1,17,4,Brazil,LV Boas,bowled,
1487723,1,19,6,Brazil,L Cardoso,bowled,
1487723,2,0,3,Cameroon,MLN Sissako,lbw,
1487723,2,2,3,Cameroon,B Waluma,bowled,
1487723,2,4,5,Cameroon,MSN Ekani,run out,L Cardoso|MB dos Santos
1487723,2,4,6,Cameroon,EGS Kana,caught,RMAM Avery
1487723,2,9,1,Cameroon,CSN Mbelel,bowled,
1487723,2,10,7,Cameroon,JAN Ngono,bowled,
1487723,2,11,6,Cameroon,MFD Douma,caught,MLG Silva
1487723,2,12,3,Cameroon,E Guehoada,caught,CS Nascimento
1487723,2,13,4,Cameroon,BMA Mbida,bowled,
1487725,1,11,3,Tanzania,NJ Pius,bowled,
1487725,1,18,4,Tanzania,S Mtae,caught,E Guehoada
1487725,1,19,6,Tanzania,FO Kibasu,run out,MLN Sissako|MSN Ekani
1487725,2,0,4,Cameroon,B Waluma,caught and bowled,
1487725,2,6,6,Cameroon,MSN Ekani,caught,JG Kimaro
1487725,2,8,3,Cameroon,BMA Mbida,caught,JG Kimaro
1487725,2,9,4,Cameroon,MLN Sissako,bowled,
1487725,2,9,6,Cameroon,EGS Kana,caught and bowled,
1487725,2,11,4,Cameroon,CSN Mbelel,caught,NN Saidi
1487725,2,13,3,Cameroon,SA Akenji,bowled,
1487725,2,14,2,Cameroon,CI Manidom,caught and bowled,
1487725,2,17,2,Cameroon,MFD Douma,bowled,
1487725,2,18,2,Cameroon,E Guehoada,run out,S Mtae|SH Mohamedi
1487726,1,3,1,Uganda,E Iloku,bowled,
1487726,1,3,5,Uganda,J Mbabazi,caught,S Niyomuhoza
1487726,1,9,5,Uganda,K Awino,caught,R Shimwamana
1487726,1,18,3,Uganda,R Musamali,bowled,
1487726,1,19,1,Uganda,I Nakisuuyi,caught and bowled,
1487726,1,19,2,Uganda,P Alako,bowled,
1487726,2,0,6,Rwanda,M Uwase,lbw,
1487726,2,11,3,Rwanda,MD Bimenyimana,bowled,
1487726,2,11,6,Rwanda,S Niyomuhoza,caught,C Aweko
1487726,2,14,1,Rwanda,C Uwase,bowled,
1487726,2,15,6,Rwanda,G Ingabire,caught,C Aweko
1487728,1,0,7,Sierra Leone,E Kamara,caught,L Agatha
1487728,1,11,2,Sierra Leone,C Bull,bowled,
1487728,1,11,7,Sierra Leone,F Conteh,caught,MB dos Santos
1487728,1,13,1,Sierra Leone,Z Kamara,lbw,
1487728,1,15,2,Sierra Leone,L Bull,caught,L Cardoso
1487728,1,15,4,Sierra Leone,AM Kamara,bowled,
1487728,1,16,6,Sierra Leone,M Turay,run out,L Agatha|L Cardoso
1487728,1,19,6,Sierra Leone,H Sawanneh,stumped,MB dos Santos
1487728,2,1,2,Brazil,LV Boas,caught,L Bull
1487728,2,1,4,Brazil,RMAM Avery,run out,C Bull|M Turay
1487729,1,0,4,Tanzania,NJ Pius,caught,C Uwase
1487729,1,1,5,Tanzania,FO Kibasu,caught,C Uwase
1487729,1,4,3,Tanzania,HM Omary,bowled,
1487729,1,7,2,Tanzania,S Mtae,run out,C Uwase|A Ikuzwe
1487729,1,9,4,Tanzania,NN Saidi,lbw,
1487729,1,10,3,Tanzania,JG Kimaro,caught,Rosine Irera
1487729,1,10,6,Tanzania,SH Mohamedi,bowled,
1487729,1,12,7,Tanzania,PZ Kamunya,lbw,
1487729,1,12,8,Tanzania,TS Omary,lbw,
1487729,1,14,6,Tanzania,AS Qwele,bowled,
1487729,2,2,5,Rwanda,MD Bimenyimana,bowled,
1487729,2,4,5,Rwanda,M Uwase,bowled,
1487729,2,4,6,Rwanda,S Niyomuhoza,lbw,
1487729,2,5,6,Rwanda,H Ishimwe,caught,FO Kibasu
1487729,2,6,5,Rwanda,C Uwase,bowled,
1487729,2,7,1,Rwanda,A Ikuzwe,bowled,
1487729,2,9,1,Rwanda,B Murekatete,caught,TS Omary
1487729,2,12,1,Rwanda,G Ingabire,caught,AS Qwele
1487729,2,15,4,Rwanda,Rosine Irera,caught,NJ Pius
1487729,2,17,2,Rwanda,R Shimwamana,bowled,
1487731,1,3,5,Uganda,J Mbabazi,lbw,
1487731,1,11,2,Uganda,R Musamali,run out,Sylvia Usabyimana
1487731,1,13,3,Uganda,I Nakisuuyi,bowled,
1487731,1,16,2,Uganda,S Nampiina,bowled,
1487731,1,18,1,Uganda,P Alako,caught,M Uwase
1487731,2,2,5,Rwanda,M Uwase,caught,R Musamali
1487731,2,10,1,Rwanda,MD Bimenyimana,lbw,
1487731,2,12,4,Rwanda,C Uwase,bowled,
1487731,2,13,2,Rwanda,H Ishimwe,caught,P Alako
1487731,2,15,4,Rwanda,S Uwera,stumped,K Awino
1487731,2,17,3,Rwanda,A Ikuzwe,caught,P Alako
1487731,2,19,1,Rwanda,Geovanis Uwase,bowled,
1487813,1,0,3,Jersey,H Carlyon,caught,OB Nightingale
1487813,1,8,1,Jersey,NA Greenwood,caught,T Nightingale
1487813,1,9,3,Jersey,ZM Tribe,bowled,
1487813,1,10,5,Jersey,J Sumerauer,caught,A Martel
1487813,1,13,5,Jersey,JW Jenner,bowled,
1487813,1,16,2,Jersey,C Brennan,caught,C Birch
1487813,1,16,3,Jersey,S Norman,caught,A Martel
1487813,1,19,5,Jersey,SA van Breda,bowled,
1487813,2,4,4,Guernsey,B Fitchet,caught,ZM Tribe
1487813,2,7,4,Guernsey,T Nightingale,caught and bowled,
1487814,1,5,3,Guernsey,J Butler,caught,ZM Tribe
1487814,1,7,2,Guernsey,B Fitchet,caught,J Sumerauer
1487814,1,8,5,Guernsey,T Nightingale,caught,JW Jenner
1487814,1,10,1,Guernsey,IDA Damarell,bowled,
1487814,1,12,2,Guernsey,M Dale-Bradley,bowled,
1487814,1,12,3,Guernsey,A Martel,caught,PB Gouge
1487814,1,12,6,Guernsey,MWR Stokes,caught,JW Jenner
1487814,2,0,1,Jersey,H Carlyon,caught,LT Bichard
1487814,2,4,5,Jersey,ZM Tribe,caught,MWR Stokes
1487814,2,7,4,Jersey,NA Greenwood,caught,J Butler
1487815,1,0,5,Jersey,H Carlyon,caught,IDA Damarell
1487815,1,1,1,Jersey,NA Greenwood,bowled,
1487815,1,1,2,Jersey,JW Jenner,caught,IDA Damarell
1487815,1,7,2,Jersey,J Sumerauer,bowled,
1487815,1,8,4,Jersey,ZM Tribe,caught,ACF Stokes
1487815,1,9,1,Jersey,PB Gouge,caught,B Fitchet
1487815,1,11,1,Jersey,S Norman,caught and bowled,
1487815,1,11,4,Jersey,C Brennan,caught,LT Bichard
1487815,2,0,5,Guernsey,J Butler,caught,S Norman
1487815,2,1,5,Guernsey,T Nightingale,caught,H Carlyon
1487815,2,4,8,Guernsey,B Fitchet,bowled,
1487815,2,8,1,Guernsey,IDA Damarell,bowled,
1487815,2,15,6,Guernsey,OB Nightingale,run out,H Carlyon|CW Perchard
1487815,2,18,2,Guernsey,M Dale-Bradley,bowled,
1487815,2,19,4,Guernsey,LT Bichard,caught and bowled,
1487815,2,19,5,Guernsey,A Martel,caught,PB Gouge
1487824,1,0,7,South Africa,Q de Kock,caught,R Trumpelmann
1487824,1,4,2,South Africa,RR Hendricks,caught,L Steenkamp
1487824,1,8,4,South Africa,RA Herman,caught,B Shikongo
1487824,1,10,2,South Africa,LG Pretorius,caught,ZE Green
1487824,1,10,4,South Africa,D Ferreira,caught,MG Erasmus
1487824,1,12,4,South Africa,A Simelane,caught,MG Erasmus
1487824,1,18,3,South Africa,JF Smith,caught,JJ Smit
1487824,1,19,6,South Africa,G Coetzee,caught,L Steenkamp
1487824,2,2,5,Namibia,JN Frylinck,bowled,
1487824,2,3,6,Namibia,L Steenkamp,bowled,
1487824,2,6,7,Namibia,JN Loftie-Eaton,caught,LB Williams
1487824,2,9,5,Namibia,MG Erasmus,caught and bowled,
1487824,2,12,5,Namibia,JJ Smit,caught,JF Smith
1487824,2,16,3,Namibia,MB Kruger,caught,N Peter
1488319,1,2,1,Indonesia,KD Kesuma,caught,Lakshit Gupta
1488319,1,3,8,Indonesia,Anjar Tadarus,bowled,
1488319,1,6,6,Indonesia,GA Priandana,caught,M Chadha
1488319,1,11,1,Indonesia,Ahmad Ramdoni,caught and bowled,
1488319,1,11,5,Indonesia,DJ Hawoe,caught,Utkarsh Jain
1488319,1,13,1,Indonesia,IK Gamantika,caught,M Chadha
1488319,1,14,7,Indonesia,IKEG Artawan,bowled,
1488319,1,15,1,Indonesia,GD Arta,lbw,
1488319,1,17,5,Indonesia,F Banunaek,bowled,
1488319,1,19,7,Indonesia,RM Koda,caught,US Hathinjar
1488319,2,0,5,Cambodia,Salvin Stanly,caught,AA Rahayu
1488319,2,11,1,Cambodia,US Hathinjar,caught,AA Rahayu
1488320,1,1,4,Indonesia,GA Priandana,caught,GC Murtaza
1488320,1,2,1,Indonesia,Ashish Gupta,caught,M Chadha
1488320,1,14,3,Indonesia,KD Kesuma,caught,Salvin Stanly
1488320,1,16,5,Indonesia,IK Gamantika,caught,Luqman Butt
1488320,1,17,2,Indonesia,Ahmad Ramdoni,caught,Salvin Stanly
1488320,2,2,3,Cambodia,US Hathinjar,caught,AA Rahayu
1488320,2,4,4,Cambodia,M Chadha,caught,IK Gamantika
1488320,2,5,2,Cambodia,Salvin Stanly,caught,Anjar Tadarus
1488320,2,7,5,Cambodia,Lakshit Gupta,caught,DJ Hawoe
1488320,2,12,6,Cambodia,E Beukes,caught,GA Priandana
1488321,1,3,4,Indonesia,KD Kesuma,caught,Luqman Butt
1488321,1,7,3,Indonesia,TNM Soleh,caught,Lakshit Gupta
1488321,1,9,3,Indonesia,Ahmad Ramdoni,caught,Salvin Stanly
1488321,1,10,1,Indonesia,Vineet Shah,caught,US Hathinjar
1488321,1,12,4,Indonesia,AA Rahayu,caught,Luqman Butt
1488321,1,13,4,Indonesia,Anjar Tadarus,caught,M Chadha
1488321,1,18,3,Indonesia,DJ Hawoe,caught,Salvin Stanly
1488321,1,19,4,Indonesia,IKEG Artawan,caught,Shah Abrar Hussain
1488321,2,0,3,Cambodia,Salvin Stanly,caught,Ahmad Ramdoni
1488321,2,3,5,Cambodia,US Hathinjar,caught,Ahmad Ramdoni
1488321,2,10,1,Cambodia,Lakshit Gupta,caught,DJ Hawoe
1488321,2,11,2,Cambodia,Luqman Butt,bowled,
1488322,1,0,3,Cambodia,Salvin Stanly,caught,Ahmad Ramdoni
1488322,1,2,2,Cambodia,M Chadha,caught,AA Rahayu
1488322,1,4,4,Cambodia,Lakshit Gupta,caught,KD Kesuma
1488322,1,6,2,Cambodia,US Hathinjar,lbw,
1488322,1,8,2,Cambodia,Luqman Butt,caught,Ahmad Ramdoni
1488322,1,8,4,Cambodia,Shah Abrar Hussain,run out,Gaurav Tiwari|Ahmad Ramdoni
1488322,1,9,5,Cambodia,Utkarsh Jain,caught,Ahmad Ramdoni
1488322,1,10,5,Cambodia,GC Murtaza,caught,F Banunaek
1488322,1,12,1,Cambodia,E Beukes,caught,F Banunaek
1488322,1,13,3,Cambodia,S Godara,caught,IKEG Artawan
1488322,2,8,5,Indonesia,KD Kesuma,caught,US Hathinjar
1488323,1,3,4,Cambodia,US Hathinjar,bowled,
1488323,1,9,5,Cambodia,Lakshit Gupta,bowled,
1488323,1,17,5,Cambodia,M Chadha,caught,DJ Hawoe
1488323,1,18,4,Cambodia,Luqman Butt,bowled,
1488324,1,0,5,Indonesia,KD Kesuma,caught,S Godara
1488324,1,0,9,Indonesia,GA Priandana,bowled,
1488324,1,2,6,Indonesia,Gaurav Tiwari,lbw,
1488324,1,15,4,Indonesia,Ahmad Ramdoni,caught,E Beukes
1488324,1,17,5,Indonesia,DJ Hawoe,bowled,
1488324,1,18,1,Indonesia,Vineet Shah,bowled,
1488324,1,18,4,Indonesia,IKEG Artawan,bowled,
1488324,1,19,2,Indonesia,Anjar Tadarus,caught,Salvin Stanly
1488324,2,12,6,Cambodia,US Hathinjar,bowled,
1488325,1,0,2,Indonesia,Gaurav Tiwari,caught,M Chadha
1488325,1,1,3,Indonesia,Ashish Gupta,caught,M Chadha
1488325,1,2,1,Indonesia,KD Kesuma,caught,Luqman Butt
1488325,1,8,5,Indonesia,Ahmad Ramdoni,caught,Utkarsh Jain
1488325,1,10,3,Indonesia,Vineet Shah,caught,US Hathinjar
1488325,1,11,4,Indonesia,GD Arta,caught,S Godara
1488325,1,12,2,Indonesia,DJ Hawoe,caught,M Chadha
1488325,1,12,6,Indonesia,A Alexander,caught,GC Murtaza
1488325,1,18,3,Indonesia,AA Rahayu,caught,M Chadha
1488325,1,19,3,Indonesia,DK Shetty,bowled,
1488326,1,3,1,Canada,A Johnson,caught,TS Fray
1488326,1,7,4,Canada,Pargat Singh,caught,D Sabir
1488326,1,9,5,Canada,NR Kirton,caught,Z Burgess
1488326,1,11,6,Canada,YS Samra,caught and bowled,
1488326,1,16,4,Canada,K Tathgur,lbw,
1488326,2,1,2,Bermuda,T Manders,run out,NR Kirton
1488326,2,3,3,Bermuda,TS Fray,caught and bowled,
1488326,2,4,1,Bermuda,OGL Bascome,bowled,
1488326,2,4,2,Bermuda,MJ Scotland,bowled,
1488326,2,7,1,Bermuda,DMW Rawlins,caught,K Tathgur
1488326,2,13,3,Bermuda,D Sabir,bowled,
1488326,2,17,4,Bermuda,S Smith,caught,A Johnson
1488326,2,17,5,Bermuda,J Proctor,run out,NR Kirton
1488326,2,18,4,Bermuda,Z Burgess,caught,NR Kirton
1488326,2,19,1,Bermuda,Chare Smith,caught,K Tathgur
1488327,1,7,2,Cayman Islands,AR Naidoo,bowled,
1488327,1,13,4,Cayman Islands,RA Sealy,caught,A Gulati
1488327,1,15,2,Cayman Islands,J Baker,caught,K Hinds
1488327,1,16,3,Cayman Islands,S Foster,caught,GT Taylor
1488327,1,18,2,Cayman Islands,R Walker,caught,Festus Benn
1488327,1,19,2,Cayman Islands,ROC Dunka,caught,D Wheatley
1488327,1,19,3,Cayman Islands,C Wright,caught,A Harris
1488327,2,1,5,Bahamas,M Taylor,caught,AR Naidoo
1488327,2,2,6,Bahamas,E Duff,caught,A Morris
1488327,2,10,6,Bahamas,GT Taylor,caught,S Foster
1488327,2,14,2,Bahamas,D Wheatley,caught,RA Sealy
1488327,2,14,6,Bahamas,A Harris,caught,RA Sealy
1488327,2,17,2,Bahamas,K Hinds,caught and bowled,
1488327,2,19,5,Bahamas,J Jemison,caught,J Baker
1488328,1,0,6,Canada,A Johnson,caught,RA Sealy
1488328,1,1,1,Canada,Pargat Singh,lbw,
1488328,1,7,2,Canada,YS Samra,lbw,
1488328,1,10,3,Canada,H Thaker,lbw,
1488328,1,18,5,Canada,NR Kirton,caught,R Walker
1488328,2,5,2,Cayman Islands,J Baker,caught,D Heyliger
1488328,2,8,7,Cayman Islands,RA Sealy,caught,Kaleem Sana
1488328,2,9,4,Cayman Islands,AR Naidoo,caught,Kaleem Sana
1488328,2,11,1,Cayman Islands,ROC Dunka,lbw,
1488328,2,11,4,Cayman Islands,BKB Corbin,caught,K Tathgur
1488328,2,12,2,Cayman Islands,C Wright,bowled,
1488328,2,15,1,Cayman Islands,KR Ebanks,caught,K Tathgur
1488328,2,18,1,Cayman Islands,S Foster,caught,K Tathgur
1488328,2,18,4,Cayman Islands,A Wright,run out,K Tathgur|Jaskaran Singh
1488329,1,2,6,Bahamas,GT Taylor,caught,TS Fray
1488329,1,3,1,Bahamas,M Taylor,caught,Z Burgess
1488329,1,6,4,Bahamas,K Hinds,bowled,
1488329,1,13,3,Bahamas,Festus Benn,run out,OGL Bascome|D Sabir
1488329,1,13,6,Bahamas,D Wheatley,caught,Z Burgess
1488329,1,15,2,Bahamas,E Duff,caught and bowled,
1488329,1,16,2,Bahamas,DG Weakley,lbw,
1488329,1,19,5,Bahamas,JR Barry,caught,Z Burgess
1488329,2,1,6,Bermuda,DMW Rawlins,bowled,
1488329,2,7,5,Bermuda,TS Fray,caught,J Jemison
1488329,2,8,2,Bermuda,OGL Bascome,caught,A Harris
1488330,1,0,4,Cayman Islands,AR Naidoo,caught,S Smith
1488330,1,0,5,Cayman Islands,RA Sealy,caught,S Smith
1488330,1,1,5,Cayman Islands,S Foster,caught,DMW Rawlins
1488330,1,9,4,Cayman Islands,ROC Dunka,run out,Jonte Smith|Z Burgess
1488330,1,11,6,Cayman Islands,J Baker,caught,MJ Scotland
1488330,1,13,5,Cayman Islands,R Walker,lbw,
1488330,1,13,6,Cayman Islands,C Wright,bowled,
1488330,1,18,4,Cayman Islands,BKB Corbin,caught,Jonte Smith
1488330,1,19,6,Cayman Islands,A Wright,run out,S Smith|Chare Smith
1488330,2,1,9,Bermuda,MJ Scotland,bowled,
1488330,2,6,1,Bermuda,TS Fray,bowled,
1488330,2,6,3,Bermuda,OGL Bascome,bowled,
1488331,1,2,3,Bahamas,GT Taylor,caught,Ravinderpal Singh
1488331,1,3,1,Bahamas,M Taylor,bowled,
1488331,1,4,4,Bahamas,K Hinds,caught,K Tathgur
1488331,1,6,5,Bahamas,Festus Benn,lbw,
1488331,1,7,3,Bahamas,E Duff,stumped,K Tathgur
1488331,1,7,6,Bahamas,J Jemison,run out,NR Kirton|K Tathgur
1488331,1,9,2,Bahamas,D Wheatley,run out,NR Kirton|Ansh Patel
1488332,1,1,1,Bermuda,TS Fray,caught,J Jemison
1488332,1,1,6,Bermuda,OGL Bascome,caught,K Hinds
1488332,1,3,3,Bermuda,MJ Scotland,run out,J Jemison|E Haven
1488332,1,6,1,Bermuda,D Sabir,run out,M Taylor
1488332,1,7,1,Bermuda,Jonte Smith,caught,GT Taylor
1488332,1,7,2,Bermuda,Z Burgess,bowled,
1488332,2,1,7,Bahamas,M Taylor,caught,OGL Bascome
1488332,2,3,7,Bahamas,K Hinds,caught,OGL Bascome
1488333,2,0,6,Cayman Islands,RA Sealy,caught and bowled,
1488333,2,1,4,Cayman Islands,J Baker,caught,Jaskaran Singh
1488333,2,3,2,Cayman Islands,BKB Corbin,bowled,
1488333,2,3,6,Cayman Islands,ROC Dunka,bowled,
1488333,2,4,5,Cayman Islands,AR Naidoo,run out,K Tathgur|Shivam Sharma
1488334,1,2,1,Bahamas,GT Taylor,bowled,
1488334,1,4,3,Bahamas,M Taylor,caught,K Tathgur
1488334,1,4,4,Bahamas,E Duff,lbw,
1488334,1,8,1,Bahamas,Sandeep Goud,caught,DS Bajwa
1488334,1,8,2,Bahamas,Festus Benn,lbw,
1488334,1,9,2,Bahamas,K Hinds,stumped,K Tathgur
1488334,1,11,7,Bahamas,J Jemison,run out,K Tathgur|Kaleem Sana
1488334,1,17,3,Bahamas,JR Barry,caught,Saad Bin Zafar
1488334,1,17,6,Bahamas,A Gulati,bowled,
1488334,1,19,5,Bahamas,E Haven,caught,NR Kirton
1488334,2,1,2,Canada,YS Samra,caught,J Gallimore
1488334,2,2,3,Canada,NR Kirton,caught,E Duff
1488334,2,4,2,Canada,H Thaker,caught and bowled,
1488335,1,8,4,Bermuda,AD Dore,caught,KA Bazil
1488335,1,9,3,Bermuda,DMW Rawlins,caught,RA Sealy
1488335,2,7,2,Cayman Islands,AR Naidoo,lbw,
1488336,1,11,2,Cayman Islands,AR Naidoo,caught,M Taylor
1488336,1,15,1,Cayman Islands,RA Sealy,caught,K Hinds
1488336,1,18,5,Cayman Islands,S Foster,caught,Festus Benn
1488336,1,19,4,Cayman Islands,J Baker,caught,D Wheatley
1488336,1,19,6,Cayman Islands,BKB Corbin,caught,M Taylor
1488336,2,1,9,Bahamas,M Taylor,bowled,
1488336,2,3,3,Bahamas,GT Taylor,caught,AR Naidoo
1488336,2,5,2,Bahamas,K Hinds,bowled,
1488336,2,7,4,Bahamas,J Jemison,lbw,
1488336,2,9,3,Bahamas,E Duff,bowled,
1488336,2,12,1,Bahamas,D Wheatley,bowled,
1488336,2,14,3,Bahamas,J Gallimore,stumped,RA Sealy
1488338,1,6,5,Denmark,Musa Shaheen,bowled,
1488338,1,9,7,Denmark,HAM Shah,stumped,Jordan O'Brien
1488338,1,18,3,Denmark,S Thanikaithasan,caught,Amjad Sher
1488338,2,0,6,Finland,AK Mohan,caught,Abdul Hashim
1488338,2,2,2,Finland,NM Salonen,caught,HAM Shah
1488338,2,2,5,Finland,Ghulam Abbas Butt,caught,Shakeel Zeb
1488338,2,7,2,Finland,Faraaz Mehti Abbas,caught,E Karimi
1488338,2,7,6,Finland,A Pusthay,caught,Abdul Hashim
1488338,2,8,2,Finland,Atif Rasheed,caught,Musa Shaheen
1488338,2,9,2,Finland,Amjad Sher,caught,HAM Shah
1488338,2,13,2,Finland,Jordan O'Brien,caught and bowled,
1488338,2,15,6,Finland,Raaz Mohammad,run out,Abdul Hashim|E Karimi
1488339,1,1,3,Finland,Ghulam Abbas Butt,caught,Walid Ghauri
1488339,1,1,6,Finland,NM Salonen,caught,Khizer Ahmed
1488339,1,3,7,Finland,AK Mohan,caught,Ibrahim Rahimi
1488339,1,7,4,Finland,A Pusthay,caught,Khizer Ahmed
1488339,1,9,1,Finland,Faraaz Mehti Abbas,caught,Khizer Ahmed
1488339,1,11,1,Finland,PUKK Arachchige,caught,Walid Ghauri
1488339,1,11,4,Finland,Madhawa Basnayaka,caught,Walid Ghauri
1488339,1,11,7,Finland,Amjad Sher,lbw,
1488339,1,16,4,Finland,Jordan O'Brien,caught,Vishal Sharma
1488339,1,17,3,Finland,Akhil Arjunan,lbw,
1488339,2,0,3,Norway,Walid Ghauri,bowled,
1488339,2,1,3,Norway,D Abeyrathna,caught,Amjad Sher
1488339,2,2,4,Norway,Ibrahim Rahimi,caught,E Kuchey
1488339,2,5,1,Norway,Vishal Sharma,bowled,
1488339,2,6,1,Norway,Faisal Raza,caught,Jordan O'Brien
1488339,2,6,2,Norway,Qamar Mushtaque,run out,AK Mohan|Amjad Sher
1488339,2,6,3,Norway,Khizer Ahmed,caught,Jordan O'Brien
1488339,2,15,5,Norway,Vinay Ravi,caught,E Kuchey
1488339,2,16,2,Norway,AJ Parmar,run out,E Kuchey
1488339,2,17,2,Norway,Mansoor Shah,run out,E Kuchey
1488340,1,1,3,Denmark,HAM Shah,caught,Abdul Naser Baluch
1488340,1,3,1,Denmark,T Bharaj,caught,A Mundra
1488340,1,5,6,Denmark,SA Ahmad,caught,Awais Ahmad
1488340,1,6,5,Denmark,Musa Shaheen,caught,J Stanigze
1488340,1,11,6,Denmark,Abdul Hashim,caught,Hamid Mahmood
1488340,1,12,4,Denmark,S Thanikaithasan,lbw,
1488340,1,14,1,Denmark,Lucky Ali,stumped,A Mundra
1488340,1,16,4,Denmark,Saud Munir,caught,Abdul Naser Baluch
1488340,1,19,1,Denmark,Delawar Khan,caught,Hamid Mahmood
1488340,1,19,6,Denmark,Shakeel Zeb,run out,A Mundra|Abdul Naser Baluch
1488340,2,1,6,Sweden,A Mundra,caught,E Karimi
1488340,2,6,1,Sweden,Imal Zuwak,run out,Lucky Ali
